date,snp,djia,nasdaq,microsoft,apple,google,vix
2005-11-07,1222.810059,10586.230469,2178.23999,20.520103,7.740897,196.238663,13.1
2005-11-08,1218.589966,10539.719727,2172.070068,20.550493,7.698486,193.690231,13.08
2005-11-09,1220.650024,10546.209961,2175.810059,20.482115,7.725473,188.34996,12.8
2005-11-10,1230.959961,10640.099609,2196.679932,20.580879,7.862992999999999,194.28636200000003,11.9
2005-11-11,1234.719971,10686.040039,2202.469971,20.725227,7.909263,193.938614,11.63
2005-11-14,1233.76001,10697.169922,2200.949951,20.793604,7.897695,197.202393,12.18
2005-11-15,1229.01001,10686.44043,2186.73999,20.953613,8.004368,195.130859,12.23
2005-11-16,1231.209961,10674.759766,2187.929932,21.136482,8.347524,197.788574,12.26
2005-11-17,1242.800049,10720.219727,2220.459961,21.311726,8.292256,200.421448,11.25
2005-11-18,1248.27002,10766.330078,2227.070068,21.38792,8.2974,198.81192,11.12
2005-11-21,1254.849976,10820.280273,2241.669922,21.456495,8.348809,203.357361,10.82
2005-11-22,1261.22998,10871.429688,2253.560059,21.266016,8.549302,206.889389,10.6
2005-11-23,1265.609985,10916.089844,2259.97998,21.27363,8.625131,210.063736,10.96
2005-11-25,1268.25,10931.620117,2263.01001,21.151722,8.911736,212.925125,10.88
2005-11-28,1257.459961,10890.719727,2239.3701170000004,21.144094,8.952862,210.371735,11.84
2005-11-29,1257.47998,10888.160156,2232.709961,21.090763,8.752367999999999,200.466156,11.89
2005-11-30,1249.47998,10805.870117,2232.820068,21.090763,8.716380000000001,201.146729,12.06
2005-12-01,1264.670044,10912.570313,2267.169922,21.250771,9.202195,205.707077,11.24
2005-12-02,1265.079956,10877.509766,2273.3701170000004,21.342209,9.334575,207.500412,11.01
2005-12-05,1262.089966,10835.009766,2257.639893,21.220291,9.230472,201.613693,11.6
2005-12-06,1263.699951,10856.860352,2260.76001,21.098379,9.517071,200.962936,11.52
2005-12-07,1257.369995,10810.910156,2252.01001,21.144094,9.504222,200.80397,12.18
2005-12-08,1255.839966,10755.120117,2246.459961,21.098379,9.520932,203.998184,12.21
2005-12-09,1259.369995,10778.580078,2256.72998,21.113623,9.553061,203.277878,11.69
2005-12-12,1260.430054,10767.769531,2260.949951,20.91552,9.627605,204.971863,11.47
2005-12-13,1267.430054,10823.719727,2265.0,20.671688,9.636603,207.396088,11.11
2005-12-14,1272.73999,10883.509766,2262.590088,20.641214,9.25489,208.126343,10.48
2005-12-15,1270.939941,10881.669922,2260.629883,20.511683,9.276739,209.909744,10.73
2005-12-16,1267.319946,10875.589844,2252.47998,20.496439,9.13922,213.685181,10.68
2005-12-19,1259.920044,10836.530273,2222.73999,20.443104,9.173922,210.928116,11.38
2005-12-20,1259.619995,10805.549805,2222.419922,20.465967000000006,9.267743,213.481506,11.19
2005-12-21,1262.790039,10833.730469,2231.659912,20.366903,9.446386,211.787521,10.81
2005-12-22,1268.119995,10889.44043,2246.48999,20.260235,9.513218,214.624084,10.29
2005-12-23,1268.660034,10883.269531,2249.419922,20.298334,9.427111,214.072662,10.27
2005-12-27,1256.540039,10777.769531,2226.889893,20.16119,9.540208,210.947983,11.57
2005-12-28,1258.170044,10796.259766,2228.939941,20.107841,9.455384,211.96637,11.35
2005-12-29,1254.420044,10784.820313,2218.159912,20.016409,9.182919,208.717499,11.61
2005-12-30,1248.290039,10717.5,2205.320068,19.92498,9.23947,206.089584,12.07
2006-01-03,1268.800049,10847.410156,2243.73999,20.450724,9.607041,216.208771,11.14
2006-01-04,1273.459961,10880.150391,2263.459961,20.549782,9.635316,221.181427,11.37
2006-01-05,1273.47998,10882.150391,2276.8701170000004,20.56502,9.559486,224.162048,11.31
2006-01-06,1285.449951,10959.30957,2305.6201170000004,20.504061,9.806251,231.325455,11.0
2006-01-09,1290.150024,11011.900391,2318.689941,20.465967000000006,9.774118,231.941452,11.13
2006-01-10,1289.689941,11011.580078,2320.320068,20.572639,10.392313,233.362198,10.86
2006-01-11,1294.180054,11043.44043,2331.360107,20.793604,10.783021000000002,234.29116800000003,10.94
2006-01-12,1286.060059,10962.360352,2316.689941,20.679312,10.833144,230.317017,11.2
2006-01-13,1287.609985,10959.870117,2317.040039,20.717409,11.000223,231.618546,11.23
2006-01-17,1282.930054,10896.320313,2302.689941,20.56502,10.887124,232.045761,11.91
2006-01-18,1277.930054,10854.860352,2279.639893,20.443104,10.601804,221.017487,12.25
2006-01-19,1285.040039,10880.709961,2301.810059,20.587885,10.158401,216.814835,11.98
2006-01-20,1261.48999,10667.389648,2247.699951,20.123087,9.779263,198.439346,14.56
2006-01-23,1263.819946,10688.769531,2248.469971,20.077364000000006,9.982324,212.368744,13.93
2006-01-24,1266.859985,10712.219727,2265.25,20.024029,9.772834,220.08357200000003,13.31
2006-01-25,1264.680054,10709.740234,2260.649902,20.115463,9.536354,215.100983,12.87
2006-01-26,1273.829956,10809.469727,2283.0,20.191658,9.296016,215.731873,12.42
2006-01-27,1283.719971,10907.209961,2304.22998,21.174578,9.25746,215.344391,11.97
2006-01-30,1285.189941,10899.919922,2306.780029,21.334583,9.639173,212.03094500000003,12.39
2006-01-31,1280.079956,10864.860352,2305.820068,21.448881,9.704719,214.932068,12.95
2006-02-01,1282.459961,10953.950195,2310.560059,21.365065,9.69315,199.591843,12.36
2006-02-02,1270.839966,10851.980469,2281.570068,21.090763,9.266457,196.740387,13.23
2006-02-03,1264.030029,10793.620117,2262.580078,20.984091,9.234325,189.542206,12.96
2006-02-06,1265.02002,10798.269531,2258.800049,20.702169,8.649549,191.30574,13.04
2006-02-07,1254.780029,10749.759766,2244.959961,20.526924,8.688107,182.771255,13.59
2006-02-08,1265.650024,10858.620117,2266.97998,20.504061,8.84362,183.347504,12.83
2006-02-09,1263.780029,10883.349609,2255.8701170000004,20.313572,8.347524,178.22581499999995,13.12
2006-02-10,1266.98999,10919.049805,2261.879883,20.336428,8.650836,180.133408,12.87
2006-02-13,1262.859985,10892.320313,2239.810059,20.107841,8.316678,171.733047,13.35
2006-02-14,1275.530029,11028.389648,2262.169922,20.305956,8.693247999999999,170.550735,12.25
2006-02-15,1280.0,11058.969727,2276.429932,20.5506,8.896312,170.08377099999996,12.31
2006-02-16,1289.380005,11120.679688,2294.629883,20.497095,9.069818,182.045959,11.48
2006-02-17,1287.23999,11115.320313,2282.360107,20.412991,9.03383,183.183563,12.01
2006-02-21,1283.030029,11069.05957,2262.959961,20.290667000000006,8.878318,182.11055,12.41
2006-02-22,1292.670044,11137.169922,2283.169922,20.428286,9.166209,181.564102,11.88
2006-02-23,1287.790039,11069.219727,2279.320068,20.38241,9.221475,187.813461,11.87
2006-02-24,1289.430054,11061.849609,2287.040039,20.35947,9.184205,187.480621,11.46
2006-02-27,1294.119995,11097.549805,2307.179932,20.680576,9.123797,193.92868,11.59
2006-02-28,1280.660034,10993.410156,2281.389893,20.542957,8.802491999999997,180.138367,12.34
2006-03-01,1291.23999,11053.530273,2314.639893,20.749382,8.880892,181.221329,11.54
2006-03-02,1289.140015,11025.509766,2311.110107,20.619413,8.946438,187.008682,11.72
2006-03-03,1287.22998,11021.589844,2302.600098,20.588833,8.703529,187.868103,11.96
2006-03-06,1278.26001,10958.589844,2286.030029,20.573544,8.41564,182.860672,12.74
2006-03-07,1275.880005,10980.69043,2268.379883,20.688219,8.522313,181.047455,12.66
2006-03-08,1278.469971,11005.740234,2267.459961,20.833481,8.438775,175.796616,12.32
2006-03-09,1272.22998,10972.280273,2249.719971,20.642351,8.216429,170.39176899999995,12.68
2006-03-10,1281.420044,11076.339844,2262.040039,20.77232,8.121322,167.65953100000004,11.85
2006-03-13,1284.130005,11076.019531,2267.030029,20.72645,8.441344,167.44096399999995,11.37
2006-03-14,1297.47998,11151.339844,2295.899902,20.818195000000006,8.65212,174.445404,10.74
2006-03-15,1303.02002,11209.769531,2311.840088,20.917582,8.512030000000001,171.13691699999995,11.35
2006-03-16,1305.329956,11253.240234,2299.560059,20.848766,8.265269,168.290436,11.98
2006-03-17,1307.25,11279.650391,2306.47998,21.024607,8.310252,168.797134,12.12
2006-03-20,1305.079956,11274.530273,2314.110107,21.322783,8.22414,172.970001,11.79
2006-03-21,1297.22998,11235.469727,2294.22998,21.208101,7.943963,168.861725,11.62
2006-03-22,1305.040039,11317.429688,2303.350098,20.75703,7.925969999999999,169.010742,11.21
2006-03-23,1301.670044,11270.290039,2300.149902,20.52767,7.731897999999998,169.840347,11.17
2006-03-24,1302.949951,11279.969727,2312.820068,20.649994,7.706197,181.718094,11.19
2006-03-27,1301.609985,11250.110352,2315.580078,20.649994,7.648363000000002,183.650528,11.46
2006-03-28,1293.22998,11154.540039,2304.459961,20.565891,7.545542999999999,187.381271,11.58
2006-03-29,1302.890015,11215.700195,2337.780029,20.65764,8.010794,196.213821,10.95
2006-03-30,1300.25,11150.700195,2340.820068,20.818195000000006,8.064775,192.964951,11.57
2006-03-31,1294.869995,11109.320313,2339.790039,20.8029,8.060918,193.739914,11.39
2006-04-03,1297.810059,11144.94043,2336.73999,21.070488,8.051922,193.590881,11.57
2006-04-04,1305.930054,11203.849609,2345.360107,21.131645,7.8617089999999985,200.863571,11.14
2006-04-05,1311.560059,11239.549805,2359.75,21.208101,8.637982000000001,202.676788,11.13
2006-04-06,1309.040039,11216.5,2361.169922,21.070488,9.155931,204.261475,11.45
2006-04-07,1295.5,11120.040039,2339.02002,20.833481,8.969571,201.7677,12.26
2006-04-10,1296.619995,11141.330078,2333.27002,20.864061,8.825626,206.844681,12.19
2006-04-11,1286.569946,11089.629883,2310.350098,20.741735,8.738233000000001,203.506393,13.0
2006-04-12,1288.119995,11129.969727,2314.679932,20.795256,8.573723,203.153687,12.76
2006-04-13,1289.119995,11137.650391,2326.110107,20.695869,8.542875,199.780624,12.38
2006-04-17,1285.329956,11073.780273,2311.159912,20.520031,8.32953,202.095566,12.58
2006-04-18,1307.280029,11268.769531,2356.139893,20.810545,8.510746000000001,200.813904,11.4
2006-04-19,1309.930054,11278.769531,2370.879883,20.665289,8.437489,203.923676,11.32
2006-04-20,1311.459961,11342.889648,2362.550049,20.665289,8.691964,206.159134,11.64
2006-04-21,1311.280029,11347.450195,2342.860107,20.75703,8.616132,217.137726,11.59
2006-04-24,1308.109985,11336.320313,2333.379883,20.72645,8.450339999999999,218.826736,11.75
2006-04-25,1301.73999,11283.25,2330.300049,20.72645,8.504319,212.199844,11.75
2006-04-26,1305.410034,11354.490234,2333.629883,20.718803,8.758796,211.608688,11.76
2006-04-27,1309.719971,11382.509766,2344.949951,20.833481,8.914307,208.657883,11.84
2006-04-28,1310.609985,11367.139648,2322.570068,18.463436,9.046682,207.619629,11.59
2006-05-01,1305.189941,11343.290039,2304.790039,18.570467,8.94515,198.161148,12.54
2006-05-02,1313.209961,11416.450195,2309.840088,18.356401,9.204764,196.124405,11.99
2006-05-03,1308.119995,11400.280273,2303.969971,17.714197,9.143073,195.811432,11.99
2006-05-04,1312.25,11438.860352,2323.899902,17.920616,9.141791,196.099564,11.86
2006-05-05,1325.76001,11577.740234,2342.570068,18.195848,9.23947,195.876022,11.62
2006-05-08,1324.660034,11584.540039,2344.98999,18.142332,9.23947,196.114471,12.0
2006-05-09,1325.140015,11639.769531,2338.25,18.058229,9.128938,203.079163,11.99
2006-05-10,1322.849976,11642.650391,2320.73999,18.172915,9.073674,200.187973,11.78
2006-05-11,1305.920044,11500.730469,2272.699951,17.752423999999994,8.758796,192.249603,12.49
2006-05-12,1291.23999,11380.990234,2243.780029,17.714197,8.70096,185.856186,14.19
2006-05-15,1294.5,11428.769531,2238.52002,17.76792,8.712524,186.884491,13.57
2006-05-16,1292.079956,11419.889648,2229.129883,17.660465,8.351379,184.450333,13.35
2006-05-17,1270.319946,11205.610352,2195.800049,17.445564,8.387362,186.039993,16.26
2006-05-18,1261.810059,11128.290039,2180.320068,17.52232,8.120037,184.296326,16.99
2006-05-19,1267.030029,11144.05957,2193.879883,17.315085999999994,8.290973,183.814468,17.18
2006-05-22,1262.069946,11125.330078,2172.860107,17.560688,8.145743,184.276459,17.72
2006-05-23,1256.579956,11098.349609,2158.76001,17.491617,8.116183,186.576492,18.26
2006-05-24,1258.569946,11117.320313,2169.169922,18.036549,8.140603,189.393173,17.36
2006-05-25,1272.880005,11211.049805,2198.23999,18.220749,8.267837,190.257553,15.5
2006-05-26,1280.160034,11278.610352,2210.3701170000004,18.205397,8.167589999999999,189.442856,14.26
2006-05-30,1259.869995,11094.429688,2164.73999,17.76792,7.868133,184.768265,18.66
2006-05-31,1270.089966,11168.30957,2178.879883,17.384165,7.681777,184.708649,16.44
2006-06-01,1285.709961,11260.280273,2219.860107,17.514641,7.99023,190.073761,14.52
2006-06-02,1288.219971,11247.870117,2219.409912,17.468588,7.924685,188.494034,14.32
2006-06-05,1265.290039,11048.719727,2169.6201170000004,17.269035000000002,7.7113369999999986,186.010178,16.65
2006-06-06,1263.849976,11002.139648,2162.780029,16.985056,7.675352,193.73494,17.34
2006-06-07,1256.150024,10930.900391,2151.800049,16.915982999999994,7.526264,192.00618,17.8
2006-06-08,1257.930054,10938.820313,2145.320068,16.969711,7.809015,195.379242,18.35
2006-06-09,1252.300049,10891.919922,2135.060059,16.823879,7.613658999999998,192.035995,18.12
2006-06-12,1237.439941,10792.580078,2091.320068,16.662701000000002,7.325771,189.537247,20.96
2006-06-13,1223.689941,10706.139648,2072.469971,16.509197,7.496706,192.011154,23.81
2006-06-14,1230.040039,10816.919922,2086.0,16.793179000000002,7.4041679999999985,190.953033,21.46
2006-06-15,1256.160034,11015.19043,2144.149902,16.939009,7.631653999999998,194.236679,15.9
2006-06-16,1251.540039,11014.549805,2129.949951,16.962032,7.397742999999998,194.087646,17.25
2006-06-19,1240.130005,10942.110352,2110.419922,17.307413,7.351475,192.815918,17.83
2006-06-20,1240.119995,10974.839844,2107.060059,17.315085999999994,7.386177,192.334045,16.69
2006-06-21,1252.199951,11079.459961,2141.199951,17.714197,7.4363,199.765717,15.52
2006-06-22,1245.599976,11019.110352,2122.97998,17.560688,7.657358,198.682755,15.88
2006-06-23,1244.5,10989.089844,2121.469971,17.269035000000002,7.560967,201.121902,15.89
2006-06-26,1250.560059,11045.280273,2133.669922,17.514641,7.581532000000001,200.80397,15.62
2006-06-27,1239.199951,10924.740234,2100.25,17.545345,7.381035000000002,199.860107,16.4
2006-06-28,1246.0,10973.55957,2111.840088,17.775595000000006,7.199818,201.742859,15.79
2006-06-29,1272.869995,11190.799805,2174.379883,18.013525,7.5789589999999984,207.555054,13.03
2006-06-30,1270.199951,11150.219727,2172.090088,17.883045000000006,7.360472,208.31015,13.08
2006-07-03,1280.189941,11228.019531,2190.429932,18.190048,7.447867,210.232635,13.05
2006-07-05,1270.910034,11151.820313,2153.340088,17.921421,7.325771,209.368256,14.15
2006-07-06,1274.079956,11225.299805,2155.090088,18.021194,7.167689,210.227676,13.65
2006-07-07,1265.47998,11090.669922,2130.060059,17.883045000000006,7.120133999999998,208.866531,13.97
2006-07-10,1267.339966,11103.549805,2116.929932,18.036549,7.068726,207.748795,14.02
2006-07-11,1272.430054,11134.769531,2128.860107,17.729542000000006,7.152266,210.908249,13.14
2006-07-12,1258.599976,11013.179688,2090.23999,17.37649,6.806539999999999,207.276871,14.49
2006-07-13,1242.280029,10846.290039,2054.110107,17.084831,6.71529,203.09407,17.79
2006-07-14,1236.199951,10739.349609,2037.349976,17.107861,6.512224,200.446289,18.05
2006-07-17,1234.48999,10747.360352,2037.719971,17.253683,6.730712,202.627106,18.64
2006-07-18,1236.859985,10799.230469,2043.219971,17.453241000000002,6.7988300000000015,200.222748,17.74
2006-07-19,1259.810059,11011.419922,2080.709961,17.959801000000006,6.953056,198.210831,15.55
2006-07-20,1249.130005,10928.099609,2039.420044,17.537663000000002,7.7755990000000015,192.309219,16.21
2006-07-21,1240.290039,10868.379883,2020.390015,18.320532,7.803876,193.794556,17.4
2006-07-24,1260.910034,11051.049805,2061.840088,18.420309,7.893839,194.186996,14.98
2006-07-25,1268.880005,11103.709961,2073.899902,18.589153,7.959386,193.421982,14.85
2006-07-26,1268.400024,11102.509766,2070.459961,18.704292,8.208718,191.504456,14.62
2006-07-27,1263.199951,11100.429688,2054.469971,18.320532,8.148311999999999,189.964462,14.94
2006-07-28,1278.550049,11219.700195,2094.139893,18.612179,8.429775,192.805984,14.33
2006-07-31,1276.660034,11185.679688,2091.469971,18.466354,8.734373,192.050888,14.95
2006-08-01,1270.920044,11125.730469,2061.98999,18.412632,8.634129,186.541733,15.05
2006-08-02,1277.410034,11199.929688,2078.810059,18.650558,8.760078,182.428482,14.34
2006-08-03,1280.27002,11242.589844,2092.340088,18.581484,8.943867,186.482117,14.46
2006-08-04,1279.359985,11240.349609,2085.050049,18.642887,8.778071,185.717087,14.34
2006-08-07,1275.77002,11219.379883,2072.5,18.589153,8.637982000000001,187.753845,15.23
2006-08-08,1271.47998,11173.589844,2060.850098,18.681257,8.325673,189.268982,15.23
2006-08-09,1265.949951,11076.179688,2060.280029,18.758017,8.172732,187.252106,15.2
2006-08-10,1271.810059,11124.370117,2071.73999,18.773363,8.234424,185.890961,14.46
2006-08-11,1266.73999,11088.030273,2057.709961,18.750336,8.180444,183.059372,14.3
2006-08-14,1268.209961,11097.870117,2069.040039,18.827091,8.217713,183.521378,14.26
2006-08-15,1285.579956,11230.259766,2115.01001,18.96575,8.540306,189.254089,13.42
2006-08-16,1295.430054,11327.120117,2149.540039,19.027374,8.736945,192.607269,12.41
2006-08-17,1297.47998,11334.959961,2157.610107,19.027374,8.686819,191.653473,12.24
2006-08-18,1302.300049,11381.469727,2163.949951,19.867046,8.727949,190.44136,11.64
2006-08-21,1297.52002,11345.049805,2147.75,20.12126,8.554442,187.430939,12.22
2006-08-22,1298.819946,11339.839844,2150.02002,19.736086,8.690676,187.922745,12.19
2006-08-23,1292.98999,11297.900391,2134.659912,19.774609,8.650836,185.508453,12.4
2006-08-24,1296.060059,11304.459961,2137.110107,19.828527,8.715098,185.657471,12.4
2006-08-25,1295.089966,11284.049805,2140.290039,19.913263,8.835907,185.423996,12.31
2006-08-28,1301.780029,11352.009766,2160.699951,19.990301,8.608424000000001,189.244156,12.18
2006-08-29,1304.280029,11369.94043,2172.300049,19.905565,8.544162,188.25061,12.28
2006-08-30,1305.369995,11382.910156,2185.72998,19.874744,8.605851,189.144791,12.22
2006-08-31,1303.819946,11381.150391,2183.75,19.797718,8.720234,188.041962,12.31
2006-09-01,1311.01001,11464.150391,2193.159912,19.905565,8.788355000000001,188.076736,11.96
2006-09-05,1313.25,11469.280273,2205.699951,19.72838,9.186776,190.938126,12.63
2006-09-06,1300.26001,11406.200195,2167.840088,19.72838,9.000416,188.841766,13.74
2006-09-07,1294.02002,11331.44043,2155.290039,19.589722,9.356423,188.022095,13.88
2006-09-08,1298.920044,11392.110352,2165.790039,19.720675,9.320438,187.704163,13.16
2006-09-11,1299.540039,11396.839844,2173.25,19.959484,9.317867,190.804001,12.99
2006-09-12,1313.0,11498.089844,2215.820068,19.974894,9.334575,194.683777,11.92
2006-09-13,1318.069946,11543.320313,2227.669922,20.013412,9.536354,201.971375,11.18
